,name,address,location,amentities,price,rating,city,Check_in_date,Check_out_date
160,Sofitel Mumbai BKC Hotel,"C-57, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra, 400051, India","16 km to city centre
3.6 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs28,800",Superb 9.0,Mumbai,23/02/2021,29/02/2021
161,Courtyard by Marriott Mumbai International Airport,"CTS 215, Andheri Kurla Road, Andheri-East, Mumbai, Maharashtra, 400 059, India","20 km to city centre
1.9 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs20,100",Fabulous 8.8,Mumbai,23/02/2021,29/02/2021
162,"President, Mumbai - IHCL SeleQtions","90 Cuffe Parade, Colaba, Mumbai, Maharashtra, 400005, India","2.3 km to city centre
21 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingPet-friendlyAirport transferSpaRestaurant,"Rs28,500",Fabulous 8.6,Mumbai,23/02/2021,29/02/2021
163,"President, Mumbai - IHCL SeleQtions","90 Cuffe Parade, Colaba, Mumbai, Maharashtra, 400005, India","2.3 km to city centre
21 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingPet-friendlyAirport transferSpaRestaurant,"Rs28,500",Fabulous 8.6,Mumbai,23/02/2021,29/02/2021
164,The Orchid- Ecotel Mumbai Airport,"Nehru Road, Vile Parle East, Adjacent to Domestic Airport, Mumbai, Maharashtra, 400 099, India","19 km to city centre
2.1 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs19,263",Good 7.8,Mumbai,23/02/2021,29/02/2021
165,Hotel Supreme,"4 Panday Road, Cuffe Parade, Colaba, Mumbai, Maharashtra, 400005, India","2.3 km to city centre
21 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferRestaurant,"Rs14,394",Very good 8.0,Mumbai,23/02/2021,29/02/2021
166,Hotel Supreme,"4 Panday Road, Cuffe Parade, Colaba, Mumbai, Maharashtra, 400005, India","2.3 km to city centre
21 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferRestaurant,"Rs14,394",Very good 8.0,Mumbai,23/02/2021,29/02/2021
167,The St. Regis Mumbai,"462 Senapati Bapat Marg, Lower Parel, Mumbai, Maharashtra, 400013, India","6.8 km to city centre
13 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingSpaGymRestaurantBar,"Rs37,500",Superb 9.2,Mumbai,23/02/2021,29/02/2021
168,"Lakeside Chalet - Mumbai, Marriott Executive Apartments","2 & 3B, Near Chinmayanand Ashram, Powai, Mumbai, Maharashtra, 400 087, India","23 km to city centre
4.6 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingPet-friendlySpaGymRestaurant,"Rs42,000",Fabulous 8.8,Mumbai,23/02/2021,29/02/2021
169,Sofitel Mumbai BKC Hotel,"C-57, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra, 400051, India","16 km to city centre
3.6 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs28,800",Superb 9.0,Mumbai,23/02/2021,29/02/2021
170,Hexa Apple,"1st floor,Opp Bilal,Masjid,Opp.Peninsula, Hotel,Nr Sakinaka Metro,A.G. Link Road, Mumbai, Maharashtra, 400072, India","20 km to city centre
1.7 km to Chhatrapati Shivaji International Airport (BOM)",,"Rs6,486",,Mumbai,23/02/2021,29/02/2021
171,OYO 24337 Akshaya Lodging,"Turbhe Midc, Turbhe,Navi Ind. Area, Navi Mumbai, Maharashtra, 400705, India","25 km to city centre
16 km to Chhatrapati Shivaji International Airport (BOM)",Bathtub,"Rs38,574",,Mumbai,23/02/2021,29/02/2021
172,Grand Hyatt Mumbai Hotel and Serviced Apartments,"Bandra Kurla Complex vicinity, Off Western Express Highway, Vakola, Mumbai, Maharashtra, 400 055, India","16 km to city centre
3.5 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs26,775",Fabulous 8.8,Mumbai,23/02/2021,29/02/2021
173,Four Seasons Hotel Mumbai,"1/136, Dr E Moses Rd, Worli, Mumbai, Maharashtra, 400 018, India","6.9 km to city centre
13 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs29,925",Superb 9.0,Mumbai,23/02/2021,29/02/2021
174,Four Seasons Hotel Mumbai,"1/136, Dr E Moses Rd, Worli, Mumbai, Maharashtra, 400 018, India","6.9 km to city centre
13 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs29,925",Superb 9.0,Mumbai,23/02/2021,29/02/2021
175,Ramee Techome,"Plot No 786 & 787, Road 3, Khar West, Mumbai, Maharashtra, 400052, India","15 km to city centre
5.1 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferGymBathtub,"Rs20,240",Very good 8.0,Mumbai,23/02/2021,29/02/2021
176,"ITC Grand Central, a Luxury Collection Hotel, Mumbai","287, Dr. Babasaheb Ambedkar Road, Parel, Mumbai, Maharashtra, 400012, India","7.4 km to city centre
12 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs22,500",Superb 9.0,Mumbai,23/02/2021,29/02/2021
177,"Taj Mahal Tower, Mumbai","Apollo Bunder, Mumbai, Maharashtra, 400 001, India","1.2 km to city centre
20 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs45,838",Exceptional 9.6,Mumbai,23/02/2021,29/02/2021
178,The Taj Mahal Palace Mumbai,"Opposite Gateway of India, Apollo Bunder, Colaba, Mumbai, Maharashtra, 400001, India","1.2 km to city centre
20 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingSpaGymRestaurantBar,"Rs74,250",Exceptional 9.6,Mumbai,23/02/2021,29/02/2021
179,Colaba Suites,"Plot No-14, Kamal Mansion, Radio Club, Colaba, Mumbai, Maharashtra, 400066, India","1.5 km to city centre
21 km to Chhatrapati Shivaji International Airport (BOM)",Free parking,"Rs10,291",Good 6.8,Mumbai,23/02/2021,29/02/2021
180,JW Marriott Mumbai Sahar,"IA Project Road, Chhatrapati Shivaji Intl Airport, Mumbai, Maharashtra, 400099, India","20 km to city centre
0.5 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs45,800",Superb 9.0,Mumbai,23/02/2021,29/02/2021
181,Radisson Mumbai Goregaon,"Junction of S.V. Road & Veer Savarkar, Flyover, Goregaon (West), Mumbai, Maharashtra, 400 062, India","27 km to city centre
8.8 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaRestaurantBar,"Rs21,994",Good 7.6,Mumbai,23/02/2021,29/02/2021
182,VITS Mumbai International Airport T2,"Andheri Kurla Road, Andheri East, Mumbai, Maharashtra, 400059, India","20 km to city centre
1.4 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferGymRestaurantBar,"Rs14,395",Good 6.0,Mumbai,23/02/2021,29/02/2021
183,Trident Bandra Kurla Mumbai,"C-56, G Block, Bandra Kurla Complex, Mumbai, Maharashtra, 400 051, India","15 km to city centre
3.7 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs27,000",Superb 9.0,Mumbai,23/02/2021,29/02/2021
184,Trident Bandra Kurla Mumbai,"C-56, G Block, Bandra Kurla Complex, Mumbai, Maharashtra, 400 051, India","15 km to city centre
3.7 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs27,000",Superb 9.0,Mumbai,23/02/2021,29/02/2021
185,Novotel Mumbai Juhu Beach Hotel,"Balraj Sahani Marg, Juhu Beach, Mumbai, Maharashtra, 400049, India","20 km to city centre
5.3 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferGymRestaurantBar,"Rs31,220",Good 6.4,Mumbai,23/02/2021,29/02/2021
186,ibis Mumbai Airport Hotel,"Plot No F 77 Ville Parle East, Junction Of Nehru Road, Mumbai, Maharashtra, 400099, India","18 km to city centre
2.3 km to Chhatrapati Shivaji International Airport (BOM)",Parking availablePet-friendlyAirport transferRestaurantBarInternet access,"Rs16,793",Good 6.8,Mumbai,23/02/2021,29/02/2021
187,The Roa,"333 L.B.S Marg, Ghatkopar (W), Mumbai, Maharashtra, 400086, India","19 km to city centre
3.8 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferRestaurantBar,"Rs15,925",Very good 8.2,Mumbai,23/02/2021,29/02/2021
188,HOTEL BINDRA SUPREMACY,"Building 2 Road Number 11, Off Kaatyayani Residency Midc, Mumbai, Maharashtra, 400093, India","22 km to city centre
2.6 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferRestaurantBar,"Rs15,120",Very good 8.0,Mumbai,23/02/2021,29/02/2021
189,ibis Navi Mumbai Hotel,"D 266 TTC Industrial Estate Turbhe, Navi Mumbai, 400705, India","25 km to city centre
16 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingGymRestaurantBarConnecting rooms available,"Rs13,200",Good 7.4,Mumbai,23/02/2021,29/02/2021
190,Treebo Trend Olive Nest,"Nirlok Est., Opp. Bombay Talkies Cmpnd, Harun Khan Road, Mumbai, Maharashtra, 400064, India","28 km to city centre
9.8 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingRestaurant,"Rs17,310",Good 7.0,Mumbai,23/02/2021,29/02/2021
191,Executive Enclave,"331, Dr. Ambedkar Road, Pali Hill, Bandra (West), Mumbai, Maharashtra, 400050, India","15 km to city centre
5.9 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingRestaurantBarBathtubInternet accessConnecting rooms available,"Rs20,890",Fabulous 8.6,Mumbai,23/02/2021,29/02/2021
192,Hyatt Regency Mumbai,"Sahar Airport Road, Andheri East, Mumbai, Maharashtra, 400099, India","19 km to city centre
0.6 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs26,775",Fabulous 8.8,Mumbai,23/02/2021,29/02/2021
193,Hyatt Regency Mumbai,"Sahar Airport Road, Andheri East, Mumbai, Maharashtra, 400099, India","19 km to city centre
0.6 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs26,775",Fabulous 8.8,Mumbai,23/02/2021,29/02/2021
194,Hotel Blue Orchid,"B11, Saibaba Industrial Estate, Next to, State Bank Line, Marol Maroshi Rd., Mumbai, Maharashtra, 400059, India","21 km to city centre
1.4 km to Chhatrapati Shivaji International Airport (BOM)",Free parking,"Rs11,340",,Mumbai,23/02/2021,29/02/2021
195,Taj Santacruz,"Chhatrapati Shivaji Intl. Airport, Domestic Terminal, Santacruz East, Mumbai, Maharashtra, 400099, India","18 km to city centre
2.2 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs39,500",Superb 9.2,Mumbai,23/02/2021,29/02/2021
196,The Fountain Inn - Fort,"A, Floor-1, Plot-66, Office, Janmabhoomi Marg, Hutatma Chowk, Fort, Mumbai, Maharashtra, 400001, India","0.2 km to city centre
19 km to Chhatrapati Shivaji International Airport (BOM)",,"Rs12,000",Good 7.4,Mumbai,23/02/2021,29/02/2021
197,Hexa Axis,"Opp. Chandivali Petrol Pump, Opp. Saki Vihar Road, Mumbai, Maharashtra, 400072, India","21 km to city centre
2.8 km to Chhatrapati Shivaji International Airport (BOM)",Free parking,"Rs16,673",,Mumbai,23/02/2021,29/02/2021
198,Citizen Hotel,"960, JUHU TARA ROAD,960 3 1, Mumbai, Maharashtra, 400049, India","18 km to city centre
5.0 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferRestaurantBarInternet access,"Rs18,000",Good 7.4,Mumbai,23/02/2021,29/02/2021
199,The Emerald - Hotel & Service Apartments,"977, Juhu Tara Road, Juhu, Mumbai, Maharashtra, 400049, India","18 km to city centre
4.9 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferSpaGymRestaurantBar,"Rs17,336",Good 7.2,Mumbai,23/02/2021,29/02/2021
200,Taj Lands End,"Byramji Jeejeebhoy Road, Bandstand, Bandra West, Mumbai, Maharashtra, 400050, India","13 km to city centre
8.5 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs62,400",Superb 9.0,Mumbai,23/02/2021,29/02/2021
201,Hotel Lords Mumbai,"301, Adi Marzban Path, Off Shahid Bhagat Singh Road Fort Mumbai, Mumbai, Maharastra, 400001, India","0.8 km to city centre
19 km to Chhatrapati Shivaji International Airport (BOM)",Restaurant,"Rs12,690",2,Mumbai,23/02/2021,29/02/2021
202,Hotel Lords Mumbai,"301, Adi Marzban Path, Off Shahid Bhagat Singh Road Fort Mumbai, Mumbai, Maharastra, 400001, India","0.8 km to city centre
19 km to Chhatrapati Shivaji International Airport (BOM)",Restaurant,"Rs12,690",2,Mumbai,23/02/2021,29/02/2021
203,Hotel Rang Sharda,"Krishna Chandra Marg, Near Lilavati Hosp, Bandra West, Mumbai, Maharashtra, 400050, India","13 km to city centre
6.9 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingRestaurantBarConnecting rooms available,"Rs15,120",3.2,Mumbai,23/02/2021,29/02/2021
204,"Trident, Nariman Point Mumbai","Nariman Point, Mumbai, Maharashtra, 400021, India","1.3 km to city centre
20 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs39,000",Superb 9.2,Mumbai,23/02/2021,29/02/2021
205,Hotel Harbour View,"25 PJ Ramchandani Marg, Apollo Bandar, Colaba, Mumbai, Maharashtra, 400001, India","1.5 km to city centre
21 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferRestaurantConnecting rooms available,"Rs19,800",Very good 8.4,Mumbai,23/02/2021,29/02/2021
206,The Royal Orchid,"83A Chembur Govand Road, Chembur, Mumbai, Maharashtra, 400071, India","16 km to city centre
5.1 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingRestaurantBar,"Rs21,000",Good 7.8,Mumbai,23/02/2021,29/02/2021
207,The Empresa Hotel,"344 Sab TV Lane, Opposite Laxmi Plaza, Off New Link Road, Andheri West, Mumbai, Maharashtra, 400053, India","23 km to city centre
6.2 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingSpaGymRestaurantBar,"Rs22,845",Good 6.8,Mumbai,23/02/2021,29/02/2021
208,Hexa Nest,"9/10,Habibunnisa Compound,90 Ft Rd,, Lokmanya Tilak Nagar, near Pakiza Hotel,, Mumbai, Maharashtra, 400072, India","19 km to city centre
1.4 km to Chhatrapati Shivaji International Airport (BOM)",Free parking,"Rs19,500",,Mumbai,23/02/2021,29/02/2021
209,The Leela Mumbai,"Sahar, Mumbai, Maharashtra, 400059, India","20 km to city centre
1.1 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs30,000",Superb 9.0,Mumbai,23/02/2021,29/02/2021
210,Chateau Windsor Hotel,"86, Veer Nariman Road, Next to Ambassador Hotel, Mumbai, Maharashtra, 400020, India","0.7 km to city centre
19 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingPet-friendlyAirport transferRestaurantInternet access,"Rs23,400",Very good 8.2,Mumbai,23/02/2021,29/02/2021
211,Chateau Windsor Hotel,"86, Veer Nariman Road, Next to Ambassador Hotel, Mumbai, Maharashtra, 400020, India","0.7 km to city centre
19 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingPet-friendlyAirport transferRestaurantInternet access,"Rs23,400",Very good 8.2,Mumbai,23/02/2021,29/02/2021
212,The Park Mumbai,"Plot No. 5 B (CTS 1005), Juhu Tara Road, Santacruz West, Mumbai, MH, 400049, India","19 km to city centre
4.9 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferRestaurantBarInternet access,"Rs24,000",Good 7.2,Mumbai,23/02/2021,29/02/2021
213,Hotel Crawford Inn,"5th to 9th floor, B - Shalimar Estates, Dr. D. N. Road, Near Crawford Market, Mumbai, Maharashtra, 400001, India","1.5 km to city centre
18 km to Chhatrapati Shivaji International Airport (BOM)",Parking availableAirport transferRestaurant,"Rs14,280",4.4,Mumbai,23/02/2021,29/02/2021
214,Residency Hotel - Fort - Mumbai,"26, Corner of D.N. Road, and Rustom Sidhwa Marg, Fort, Mumbai, Maharashtra, 400 001, India","0.3 km to city centre
19 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferRestaurantConnecting rooms available,"Rs23,293",Fabulous 8.8,Mumbai,23/02/2021,29/02/2021
215,Sky suites by Monarch,"Fairmount by metro ,Plot number 4 & 6, off Palm Beach road Sector 17, Santada, Navi Mumbai, Maharashtra, 400705, India","23 km to city centre
14 km to Chhatrapati Shivaji International Airport (BOM)",,"Rs12,730",Exceptional 10.0,Mumbai,23/02/2021,29/02/2021
216,Hexa Wellington,"Plot No 4,Savarkar Nagar Road,Nr Mohili, Hospital & Asalpha Metro Station Andheri, Mumbai, Maharshtra, 400072, India","20 km to city centre
1.9 km to Chhatrapati Shivaji International Airport (BOM)",Free parking,"Rs19,500",,Mumbai,23/02/2021,29/02/2021
217,Hexa Magnet,"AG Link Road, Nr Swastik Company,Opo., Noor Bakery,Nr Sakinaka Metro Station,, Mumbai, Maharshtra, 400072, India","20 km to city centre
1.6 km to Chhatrapati Shivaji International Airport (BOM)",Free parking,"Rs19,500",,Mumbai,23/02/2021,29/02/2021
218,Radisson Blu Mumbai International Airport,"Marol Maroshi Road, Near Marol Metro, Station, Mumbai, Maharashtra, 400059, India","20 km to city centre
1.3 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferRestaurantInternet accessConnecting rooms available,"Rs26,995",,Mumbai,23/02/2021,29/02/2021
219,Hotel Bombay International,"Kedy Compund, Nr Bombay Mercantile Bank, Nagpada Junction, Mumbai, Maharashtra, 400008, India","3.9 km to city centre
15 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transfer,"Rs12,600",Fabulous 8.6,Mumbai,23/02/2021,29/02/2021
220,Hotel Bombay International,"Kedy Compund, Nr Bombay Mercantile Bank, Nagpada Junction, Mumbai, Maharashtra, 400008, India","3.9 km to city centre
15 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transfer,"Rs12,600",Fabulous 8.6,Mumbai,23/02/2021,29/02/2021
221,SPOT ON 35992 Relax Garden Nx,"Relax Garden Nx,Kalyan East, Mumbai, Maharashtra, 421306, India","20 km to city centre
1.6 km to Chhatrapati Shivaji International Airport (BOM)",Bathtub,"Rs8,414",,Mumbai,23/02/2021,29/02/2021
222,Courtyard by Marriott Mumbai International Airport,"CTS 215, Andheri Kurla Road, Andheri-East, Mumbai, Maharashtra, 400 059, India","20 km to city centre
1.9 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs20,100",Fabulous 8.8,Mumbai,23/02/2021,29/02/2021
223,"Country Inn & Suites by Radisson, Navi Mumbai","Plot No X-4/5-B, Shilphata Rd, Mahape, TTC Industrial Area MIDC, Navi Mumbai, Maharashtra, 400701, India","28 km to city centre
15 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferGymRestaurantBar,"Rs18,115",Exceptional 10.0,Mumbai,23/02/2021,29/02/2021
224,Fariyas Hotel,"25, Off Arthur Bunder Road, Colaba, Mumbai, Maharashtra, 400005, India","1.7 km to city centre
21 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferGymRestaurantBar,"Rs21,576",Very good 8.2,Mumbai,23/02/2021,29/02/2021
225,Hotel Accord Mumbai,"32, J. Nehru Road, Santacruz East, Mumbai, Maharashtra, 400055, India","17 km to city centre
3.8 km to Chhatrapati Shivaji International Airport (BOM)",Parking availableAirport transferConnecting rooms available,"Rs10,300",Good 7.0,Mumbai,23/02/2021,29/02/2021
226,Hotel Residency Park,"72/80 Yusuf Meher Ali Road, Grain Seed House, Mumbai, Mumbai, 400003, India","2.4 km to city centre
17 km to Chhatrapati Shivaji International Airport (BOM)",,"Rs9,190",Good 6.0,Mumbai,23/02/2021,29/02/2021
227,LA Hotel Metro,"Opposite Kurla Lion Garden, LBS Marg, near BKC, Mumbai, Maharashtra, 400070, India","15 km to city centre
4.3 km to Chhatrapati Shivaji International Airport (BOM)",Free parking,"Rs17,100",Good 6.8,Mumbai,23/02/2021,29/02/2021
228,The St. Regis Mumbai,"462 Senapati Bapat Marg, Lower Parel, Mumbai, Maharashtra, 400013, India","6.8 km to city centre
13 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingSpaGymRestaurantBar,"Rs37,500",Superb 9.2,Mumbai,23/02/2021,29/02/2021
229,The St. Regis Mumbai,"462 Senapati Bapat Marg, Lower Parel, Mumbai, Maharashtra, 400013, India","6.8 km to city centre
13 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingSpaGymRestaurantBar,"Rs37,500",Superb 9.2,Mumbai,23/02/2021,29/02/2021
230,Meluha - The Fern,"Central Avenue, Hiranandani Gardens, Powai, Mumbai, Maharashtra, 400076, India","22 km to city centre
4.4 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs29,400",Superb 9.2,Mumbai,23/02/2021,29/02/2021
231,The Westin Mumbai Garden City,"International Business Park, Oberoi Garden City, Goregaon East, Mumbai, Maharashtra, 400063, India","27 km to city centre
8.3 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs28,350",Superb 9.2,Mumbai,23/02/2021,29/02/2021
232,Hotel Elphinstone Annexe,"Sai Nivas, 149, P D'mello Road, Mumbai, Maharashtra, India","2.0 km to city centre
17 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transfer,"Rs17,400",Fabulous 8.8,Mumbai,23/02/2021,29/02/2021
233,"Svenska Design Hotel, Mumbai","F-73/74, Oberoi Complex, Off Link Road, Lokhandwala, Mumbai, Maharashtra, 400053, India","23 km to city centre
6.3 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferSpaGymRestaurantBar,"Rs23,992",Very good 8.0,Mumbai,23/02/2021,29/02/2021
234,Residency Sarovar Portico,"Opposite Techniplex Complex, Off S.V. Road, Goregaon (West), Mumbai, Maharashtra, 400062, India","27 km to city centre
8.8 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferGymRestaurant,"Rs19,500",Good 7.6,Mumbai,23/02/2021,29/02/2021
235,Treebo Trend Legend,"PlotNo.53,Junction of NehruRoad&2ndRoad, Santacruz RailwayStation Road,Santacruz, Mumbai, Maharashtra, 400055, India","17 km to city centre
3.7 km to Chhatrapati Shivaji International Airport (BOM)",,"Rs14,599",Good 6.0,Mumbai,23/02/2021,29/02/2021
236,Hotel Midtown Andheri,"Harish Premises Society, 205/206 SV Rd., Opp. Andheri Railway Station, Mumbai, 400051, India","21 km to city centre
3.8 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transfer,"Rs9,194",Exceptional 10.0,Mumbai,23/02/2021,29/02/2021
