,name,address,location,amentities,price,rating,no of reviews,city,Check_in_date,Check_out_date
95,Courtyard by Marriott Mumbai International Airport,"CTS 215, Andheri Kurla Road, Andheri-East, Mumbai, Maharashtra, 400 059, India","20 km to city centre
1.9 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs14,350",,,Mumbai,12/02/2021,16/02/2021
96,Courtyard by Marriott Mumbai International Airport,"CTS 215, Andheri Kurla Road, Andheri-East, Mumbai, Maharashtra, 400 059, India","20 km to city centre
1.9 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs14,350",,,Mumbai,12/02/2021,16/02/2021
97,Treebo Trend Olive Nest,"Nirlok Est., Opp. Bombay Talkies Cmpnd, Harun Khan Road, Mumbai, Maharashtra, 400064, India","28 km to city centre
9.8 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingRestaurant,"Rs9,748",,,Mumbai,12/02/2021,16/02/2021
98,Courtyard by Marriott Mumbai International Airport,"CTS 215, Andheri Kurla Road, Andheri-East, Mumbai, Maharashtra, 400 059, India","20 km to city centre
1.9 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs14,350",,,Mumbai,12/02/2021,16/02/2021
99,Courtyard by Marriott Mumbai International Airport,"CTS 215, Andheri Kurla Road, Andheri-East, Mumbai, Maharashtra, 400 059, India","20 km to city centre
1.9 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs14,350",,,Mumbai,12/02/2021,16/02/2021
100,JW Marriott Mumbai Sahar,"IA Project Road, Chhatrapati Shivaji Intl Airport, Mumbai, Maharashtra, 400099, India","20 km to city centre
0.5 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs19,400",,,Mumbai,12/02/2021,16/02/2021
101,The St. Regis Mumbai,"462 Senapati Bapat Marg, Lower Parel, Mumbai, Maharashtra, 400013, India","6.8 km to city centre
13 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingSpaGymRestaurantBar,"Rs31,000",Superb 9.2,,Mumbai,12/02/2021,16/02/2021
102,Grand Hyatt Mumbai Hotel and Serviced Apartments,"Bandra Kurla Complex vicinity, Off Western Express Highway, Vakola, Mumbai, Maharashtra, 400 055, India","16 km to city centre
3.5 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs17,850",,,Mumbai,12/02/2021,16/02/2021
103,"President, Mumbai - IHCL SeleQtions","90 Cuffe Parade, Colaba, Mumbai, Maharashtra, 400005, India","2.3 km to city centre
21 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingPet-friendlyAirport transferSpaRestaurant,"Rs26,000",,,Mumbai,12/02/2021,16/02/2021
104,Hotel Royal Inn Mahalaxmi,"Saat Rasta, Mumbai, MH, 400011, India","5.3 km to city centre
14 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingRestaurant,"Rs8,796",,,Mumbai,12/02/2021,16/02/2021
105,The Westin Mumbai Garden City,"International Business Park, Oberoi Garden City, Goregaon East, Mumbai, Maharashtra, 400063, India","27 km to city centre
8.3 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs20,998",,,Mumbai,12/02/2021,16/02/2021
106,Colaba Suites,"Plot No-14, Kamal Mansion, Radio Club, Colaba, Mumbai, Maharashtra, 400066, India","1.5 km to city centre
21 km to Chhatrapati Shivaji International Airport (BOM)",Free parking,"Rs6,888",,,Mumbai,12/02/2021,16/02/2021
107,Colaba Suites,"Plot No-14, Kamal Mansion, Radio Club, Colaba, Mumbai, Maharashtra, 400066, India","1.5 km to city centre
21 km to Chhatrapati Shivaji International Airport (BOM)",Free parking,"Rs6,888",,,Mumbai,12/02/2021,16/02/2021
108,The St. Regis Mumbai,"462 Senapati Bapat Marg, Lower Parel, Mumbai, Maharashtra, 400013, India","6.8 km to city centre
13 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingSpaGymRestaurantBar,"Rs31,000",Superb 9.2,,Mumbai,12/02/2021,16/02/2021
109,Four Seasons Hotel Mumbai,"1/136, Dr E Moses Rd, Worli, Mumbai, Maharashtra, 400 018, India","6.9 km to city centre
13 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs24,462",Fabulous 8.8,,Mumbai,12/02/2021,16/02/2021
110,"ITC Grand Central, a Luxury Collection Hotel, Mumbai","287, Dr. Babasaheb Ambedkar Road, Parel, Mumbai, Maharashtra, 400012, India","7.4 km to city centre
12 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs18,225",,,Mumbai,12/02/2021,16/02/2021
111,Hotel Supreme,"4 Panday Road, Cuffe Parade, Colaba, Mumbai, Maharashtra, 400005, India","2.3 km to city centre
21 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferRestaurant,"Rs7,597",,,Mumbai,12/02/2021,16/02/2021
112,Hexa Apple,"1st floor,Opp Bilal,Masjid,Opp.Peninsula, Hotel,Nr Sakinaka Metro,A.G. Link Road, Mumbai, Maharashtra, 400072, India","20 km to city centre
1.7 km to Chhatrapati Shivaji International Airport (BOM)",,"Rs4,324",,,Mumbai,12/02/2021,16/02/2021
113,Renaissance Mumbai Convention Centre Hotel,"2 & 3B, Near Chinmayanand Ashram, Powai, Mumbai, Maharashtra, 400 087, India","24 km to city centre
4.8 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs17,500",,,Mumbai,12/02/2021,16/02/2021
114,Hotel Crawford Inn,"5th to 9th floor, B - Shalimar Estates, Dr. D. N. Road, Near Crawford Market, Mumbai, Maharashtra, 400001, India","1.5 km to city centre
18 km to Chhatrapati Shivaji International Airport (BOM)",Parking availableAirport transferRestaurant,"Rs9,520",,,Mumbai,12/02/2021,16/02/2021
115,Ramee Techome,"Plot No 786 & 787, Road 3, Khar West, Mumbai, Maharashtra, 400052, India","15 km to city centre
5.1 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferGymBathtub,"Rs15,200",,,Mumbai,12/02/2021,16/02/2021
116,Boutique Hotel Bawa Suites,"352, Linking Road, Khar West, Mumbai, Mumbai, Maharashtra, 400052, India","16 km to city centre
5.2 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingBathtub,"Rs16,740",,,Mumbai,12/02/2021,16/02/2021
117,JW Marriott Mumbai Sahar,"IA Project Road, Chhatrapati Shivaji Intl Airport, Mumbai, Maharashtra, 400099, India","20 km to city centre
0.5 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs19,400",,,Mumbai,12/02/2021,16/02/2021
118,Hotel Harbour View,"25 PJ Ramchandani Marg, Apollo Bandar, Colaba, Mumbai, Maharashtra, 400001, India","1.5 km to city centre
21 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferRestaurantConnecting rooms available,"Rs13,680",,,Mumbai,12/02/2021,16/02/2021
119,Hotel Harbour View,"25 PJ Ramchandani Marg, Apollo Bandar, Colaba, Mumbai, Maharashtra, 400001, India","1.5 km to city centre
21 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferRestaurantConnecting rooms available,"Rs13,680",,,Mumbai,12/02/2021,16/02/2021
120,Trident Bandra Kurla Mumbai,"C-56, G Block, Bandra Kurla Complex, Mumbai, Maharashtra, 400 051, India","15 km to city centre
3.7 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs18,000",Superb 9.0,,Mumbai,12/02/2021,16/02/2021
121,Hotel Minerva Residency,"2 Floor, Dhanashri Building, Jubilee Baug, Grant Road, Mumbai, 400007, India","3.9 km to city centre
16 km to Chhatrapati Shivaji International Airport (BOM)",,"Rs7,196",,,Mumbai,12/02/2021,16/02/2021
122,Sofitel Mumbai BKC Hotel,"C-57, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra, 400051, India","16 km to city centre
3.6 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs19,600",Superb 9.0,,Mumbai,12/02/2021,16/02/2021
123,VITS Mumbai International Airport T2,"Andheri Kurla Road, Andheri East, Mumbai, Maharashtra, 400059, India","20 km to city centre
1.4 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferGymRestaurantBar,"Rs9,495",,,Mumbai,12/02/2021,16/02/2021
124,Hexa Airways,"Next to Spirit Restaurant, Near Mittal, Industrial Estate, AK Road, Marol Naka, Mumbai, Maharshtra, 400059, India","20 km to city centre
1.1 km to Chhatrapati Shivaji International Airport (BOM)",Free parking,"Rs7,410",,,Mumbai,12/02/2021,16/02/2021
125,The Roa,"333 L.B.S Marg, Ghatkopar (W), Mumbai, Maharashtra, 400086, India","19 km to city centre
3.8 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferRestaurantBar,"Rs10,796",,,Mumbai,12/02/2021,16/02/2021
126,Hexa Nest,"9/10,Habibunnisa Compound,90 Ft Rd,, Lokmanya Tilak Nagar, near Pakiza Hotel,, Mumbai, Maharashtra, 400072, India","19 km to city centre
1.4 km to Chhatrapati Shivaji International Airport (BOM)",Free parking,"Rs13,000",,,Mumbai,12/02/2021,16/02/2021
127,Taj Santacruz,"Chhatrapati Shivaji Intl. Airport, Domestic Terminal, Santacruz East, Mumbai, Maharashtra, 400099, India","18 km to city centre
2.2 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs18,392",,,Mumbai,12/02/2021,16/02/2021
128,Executive Enclave,"331, Dr. Ambedkar Road, Pali Hill, Bandra (West), Mumbai, Maharashtra, 400050, India","15 km to city centre
5.9 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingRestaurantBarBathtubInternet accessConnecting rooms available,"Rs13,927",,,Mumbai,12/02/2021,16/02/2021
129,Bawa International,"Nehru Road, Near Domestic Airport, Vile Parle East, Mumbai, Maharashtra, 400099, India","18 km to city centre
2.1 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferRestaurantBarBathtubInternet access,"Rs11,970",,,Mumbai,12/02/2021,16/02/2021
130,Bawa International,"Nehru Road, Near Domestic Airport, Vile Parle East, Mumbai, Maharashtra, 400099, India","18 km to city centre
2.1 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferRestaurantBarBathtubInternet access,"Rs11,970",,,Mumbai,12/02/2021,16/02/2021
131,JW Marriott Mumbai Juhu,"Juhu Tara Road, Juhu, Mumbai, Maharashtra, 400 049, India","19 km to city centre
5.0 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingSpaGymRestaurantBar,"Rs28,250",,,Mumbai,12/02/2021,16/02/2021
132,The Taj Mahal Palace Mumbai,"Opposite Gateway of India, Apollo Bunder, Colaba, Mumbai, Maharashtra, 400001, India","1.2 km to city centre
20 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingSpaGymRestaurantBar,"Rs91,200",,,Mumbai,12/02/2021,16/02/2021
133,ibis Mumbai Airport Hotel,"Plot No F 77 Ville Parle East, Junction Of Nehru Road, Mumbai, Maharashtra, 400099, India","18 km to city centre
2.3 km to Chhatrapati Shivaji International Airport (BOM)",Parking availablePet-friendlyAirport transferRestaurantBarInternet access,"Rs11,995",,,Mumbai,12/02/2021,16/02/2021
134,Residency Sarovar Portico,"Opposite Techniplex Complex, Off S.V. Road, Goregaon (West), Mumbai, Maharashtra, 400062, India","27 km to city centre
8.8 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferGymRestaurant,"Rs12,375",,,Mumbai,12/02/2021,16/02/2021
135,Citizen Hotel,"960, JUHU TARA ROAD,960 3 1, Mumbai, Maharashtra, 400049, India","18 km to city centre
5.0 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferRestaurantBarInternet access,"Rs12,500",,,Mumbai,12/02/2021,16/02/2021
136,Kohinoor Continental,"Andheri Kurla Road, Andheri East, Mumbai, Maharashtra, 400059, India","20 km to city centre
1.6 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferGymRestaurantBar,"Rs14,090",,,Mumbai,12/02/2021,16/02/2021
137,Hotel Blue Orchid,"B11, Saibaba Industrial Estate, Next to, State Bank Line, Marol Maroshi Rd., Mumbai, Maharashtra, 400059, India","21 km to city centre
1.4 km to Chhatrapati Shivaji International Airport (BOM)",Free parking,"Rs7,040",,,Mumbai,12/02/2021,16/02/2021
138,Fariyas Hotel,"25, Off Arthur Bunder Road, Colaba, Mumbai, Maharashtra, 400005, India","1.7 km to city centre
21 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferGymRestaurantBar,"Rs14,498",,,Mumbai,12/02/2021,16/02/2021
139,Residency Hotel - Fort - Mumbai,"26, Corner of D.N. Road, and Rustom Sidhwa Marg, Fort, Mumbai, Maharashtra, 400 001, India","0.3 km to city centre
19 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferRestaurantConnecting rooms available,"Rs13,976",,,Mumbai,12/02/2021,16/02/2021
140,Hotel Lords Mumbai,"301, Adi Marzban Path, Off Shahid Bhagat Singh Road Fort Mumbai, Mumbai, Maharastra, 400001, India","0.8 km to city centre
19 km to Chhatrapati Shivaji International Airport (BOM)",Restaurant,"Rs8,460",,,Mumbai,12/02/2021,16/02/2021
141,Hotel Lords Mumbai,"301, Adi Marzban Path, Off Shahid Bhagat Singh Road Fort Mumbai, Mumbai, Maharastra, 400001, India","0.8 km to city centre
19 km to Chhatrapati Shivaji International Airport (BOM)",Restaurant,"Rs8,460",,,Mumbai,12/02/2021,16/02/2021
142,Chateau Windsor Hotel,"86, Veer Nariman Road, Next to Ambassador Hotel, Mumbai, Maharashtra, 400020, India","0.7 km to city centre
19 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingPet-friendlyAirport transferRestaurantInternet access,"Rs15,600",,,Mumbai,12/02/2021,16/02/2021
143,Hexa Axis,"Opp. Chandivali Petrol Pump, Opp. Saki Vihar Road, Mumbai, Maharashtra, 400072, India","21 km to city centre
2.8 km to Chhatrapati Shivaji International Airport (BOM)",Free parking,"Rs11,115",,,Mumbai,12/02/2021,16/02/2021
144,The Royal Orchid,"83A Chembur Govand Road, Chembur, Mumbai, Maharashtra, 400071, India","16 km to city centre
5.1 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingRestaurantBar,"Rs14,000",,,Mumbai,12/02/2021,16/02/2021
145,Bawa Regency,"Gokul Das Pasta Road, Behind Chitra Cinema Dadar East, Mumbai, Maharashtra, 400014, India","9.1 km to city centre
10 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transfer,"Rs12,195",,,Mumbai,12/02/2021,16/02/2021
146,Hotel Leafio Marigold Marol,"Marol Maroshi Rd, Andheri East, Mumbai, Maharashtra, 400059, India","20 km to city centre
1.3 km to Chhatrapati Shivaji International Airport (BOM)",Airport transferRestaurant,"Rs7,197",,,Mumbai,12/02/2021,16/02/2021
147,The Leela Mumbai,"Sahar, Mumbai, Maharashtra, 400059, India","20 km to city centre
1.1 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs25,580",Superb 9.0,,Mumbai,12/02/2021,16/02/2021
148,Hexa Magnet,"AG Link Road, Nr Swastik Company,Opo., Noor Bakery,Nr Sakinaka Metro Station,, Mumbai, Maharshtra, 400072, India","20 km to city centre
1.6 km to Chhatrapati Shivaji International Airport (BOM)",Free parking,"Rs13,000",,,Mumbai,12/02/2021,16/02/2021
149,ibis Navi Mumbai Hotel,"D 266 TTC Industrial Estate Turbhe, Navi Mumbai, 400705, India","25 km to city centre
16 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingGymRestaurantBarConnecting rooms available,"Rs9,200",,,Mumbai,12/02/2021,16/02/2021
150,Hotel Delight,"232 Ebrahim Rehmattullah Road, Mohammad R Bldg,Ground Floor, Mumbai, MH, 400003, India","2.8 km to city centre
16 km to Chhatrapati Shivaji International Airport (BOM)",,"Rs13,140",,,Mumbai,12/02/2021,16/02/2021
151,Hotel Accord Mumbai,"32, J. Nehru Road, Santacruz East, Mumbai, Maharashtra, 400055, India","17 km to city centre
3.8 km to Chhatrapati Shivaji International Airport (BOM)",Parking availableAirport transferConnecting rooms available,"Rs9,163",,,Mumbai,12/02/2021,16/02/2021
152,Hotel Accord Mumbai,"32, J. Nehru Road, Santacruz East, Mumbai, Maharashtra, 400055, India","17 km to city centre
3.8 km to Chhatrapati Shivaji International Airport (BOM)",Parking availableAirport transferConnecting rooms available,"Rs9,163",,,Mumbai,12/02/2021,16/02/2021
153,The Park Mumbai,"Plot No. 5 B (CTS 1005), Juhu Tara Road, Santacruz West, Mumbai, MH, 400049, India","19 km to city centre
4.9 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferAir Conditioning,"Rs19,550",,,Mumbai,12/02/2021,16/02/2021
154,Sky suites by Monarch,"Fairmount by metro ,Plot number 4 & 6, off Palm Beach road Sector 17, Santada, Navi Mumbai, Maharashtra, 400705, India","23 km to city centre
14 km to Chhatrapati Shivaji International Airport (BOM)",,"Rs8,469",,,Mumbai,12/02/2021,16/02/2021
155,Hotel Regal Enclave,"4th Road, Near Khar Market, Khar West, Mumbai, Maharashtra, 400052, India","15 km to city centre
5.1 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs12,320",,,Mumbai,12/02/2021,16/02/2021
156,Golden Chariot The Boutique Hotel,"Axis Bank Lane, Marol Pipe Line Road, Andheri East, Mumbai, Maharashtra, 400059, India","20 km to city centre
1.0 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAir Conditioning,"Rs8,800",,,Mumbai,12/02/2021,16/02/2021
157,Taj Lands End,"Byramji Jeejeebhoy Road, Bandstand, Bandra West, Mumbai, Maharashtra, 400050, India","13 km to city centre
8.5 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs49,400",,,Mumbai,12/02/2021,16/02/2021
158,Hexa Wellington,"Plot No 4,Savarkar Nagar Road,Nr Mohili, Hospital & Asalpha Metro Station Andheri, Mumbai, Maharshtra, 400072, India","20 km to city centre
1.9 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAir Conditioning,"Rs13,000",,,Mumbai,12/02/2021,16/02/2021
159,The Oberoi Mumbai,"Nariman Point, Mumbai, Maharashtra, 400 021, India","1.3 km to city centre
20 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs39,250",Exceptional 9.6,,Mumbai,12/02/2021,16/02/2021
160,Meluha - The Fern,"Central Avenue, Hiranandani Gardens, Powai, Mumbai, Maharashtra, 400076, India","22 km to city centre
4.4 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferRestaurantBarBathtub,"Rs21,312",,,Mumbai,12/02/2021,16/02/2021
161,Ascot Hotel,"38 Garden Road, Colaba, Mumbai, Maharashtra, 400039, India","1.5 km to city centre
21 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferRestaurantBathtubInternet accessConnecting rooms available,"Rs19,998",,,Mumbai,12/02/2021,16/02/2021
162,The Fern Goregaon,"4/277 I.B Patel Road, Behind HP Petrol, Pump, Village Pahadi, Goregaon East, Mumbai, Maharashtra, 400063, India","26 km to city centre
7.2 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferGymRestaurantConnecting rooms available,"Rs17,200",,,Mumbai,12/02/2021,16/02/2021
163,The Fern Goregaon,"4/277 I.B Patel Road, Behind HP Petrol, Pump, Village Pahadi, Goregaon East, Mumbai, Maharashtra, 400063, India","26 km to city centre
7.2 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferGymRestaurantConnecting rooms available,"Rs17,200",,,Mumbai,12/02/2021,16/02/2021
164,Hotel Residency Park,"72/80 Yusuf Meher Ali Road, Grain Seed House, Mumbai, Mumbai, 400003, India","2.4 km to city centre
17 km to Chhatrapati Shivaji International Airport (BOM)",,"Rs6,127",,,Mumbai,12/02/2021,16/02/2021
165,The Fountain Inn - Fort,"A, Floor-1, Plot-66, Office, Janmabhoomi Marg, Hutatma Chowk, Fort, Mumbai, Maharashtra, 400001, India","0.2 km to city centre
19 km to Chhatrapati Shivaji International Airport (BOM)",,"Rs8,730",,,Mumbai,12/02/2021,16/02/2021
166,Hexa National,"Opp. Mahalaxmi Hotel,Sag Baug,Behind, Mahesh Lunch Home,AK Road, Marol, Mumbai, Maharshtra, 400059, India","20 km to city centre
1.4 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transfer,"Rs20,000",,,Mumbai,12/02/2021,16/02/2021
167,White Pearl,"HNAA Marg, Mumbai, MH, 400005, India","1.6 km to city centre
21 km to Chhatrapati Shivaji International Airport (BOM)",,"Rs3,996",,,Mumbai,12/02/2021,16/02/2021
168,KF Residency,"Next to Kurla Court, L.B.S Road, Kurla West, Mumbai, Maharashtra, 400070, India","15 km to city centre
4.1 km to Chhatrapati Shivaji International Airport (BOM)",Airport transfer,"Rs5,461",,,Mumbai,12/02/2021,16/02/2021
169,Hotel Park View Mumbai,"37 Lallubhai Park Rd, Mumbai, MH, 400058, India","20 km to city centre
3.5 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferRestaurantBar,"Rs8,454",,,Mumbai,12/02/2021,16/02/2021
170,Hotel Regal Palace,"Opera House, Tata Road No 1, Opp.Roxy Cinema, Sopariwala Estate, Mumbai, 400004, India","2.9 km to city centre
17 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transfer,"Rs9,717",,,Mumbai,12/02/2021,16/02/2021
171,"Svenska Design Hotel, Mumbai","F-73/74, Oberoi Complex, Off Link Road, Lokhandwala, Mumbai, Maharashtra, 400053, India","23 km to city centre
6.3 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferSpaGymRestaurantBar,"Rs15,991",,,Mumbai,12/02/2021,16/02/2021
172,Hotel Bombay International,"Kedy Compund, Nr Bombay Mercantile Bank, Nagpada Junction, Mumbai, Maharashtra, 400008, India","3.9 km to city centre
15 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transfer,"Rs8,000",,,Mumbai,12/02/2021,16/02/2021
173,Hotel Orient Regency,"292/298, Maulana Shaukat Ali Road, Near Shalimar Cinema, Mumbai, MH, 400007, India","3.4 km to city centre
16 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferRestaurant,"Rs10,877",,,Mumbai,12/02/2021,16/02/2021
174,Hotel Orient Regency,"292/298, Maulana Shaukat Ali Road, Near Shalimar Cinema, Mumbai, MH, 400007, India","3.4 km to city centre
16 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferRestaurant,"Rs10,877",,,Mumbai,12/02/2021,16/02/2021
175,Ocean Suites Hotel,"101-A, 1st Floor, Shah Ind. Estate, Finch Restaurant ,Opp. Hyundai Showroom, Mumbai, maharastra, 400072, India","21 km to city centre
2.3 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingRestaurant,"Rs10,800",,,Mumbai,12/02/2021,16/02/2021
176,Lucky Hotel Bandra,"Juction of SV Road and Hill Road, Bandra West, Mumbai, Maharashtra, 400050, India","14 km to city centre
6.4 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferRestaurant,"Rs9,000",,,Mumbai,12/02/2021,16/02/2021
177,Ramada by Wyndham Navi Mumbai,"Bldg 156 Millenium Business Pk, Navi Mumbai, Maharashtra, 400710, India","28 km to city centre
15 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferGymRestaurantBar,"Rs16,000",,,Mumbai,12/02/2021,16/02/2021
178,Theory9 Premium Serviced Apartments Khar,"Plot No. 764, 5th Road, Khar West, Behind Rajasthan Restaurant, Mumbai, Maharashtra, 400052, India","15 km to city centre
5.2 km to Chhatrapati Shivaji International Airport (BOM)",,"Rs16,619",,,Mumbai,12/02/2021,16/02/2021
179,Hotel Hometown Near Sion,"57, New Naik Nagar, L.B.S. Marg, Near, Maharashtra Weight Bridge, Sion (West), Mumbai, Maharashtra, 400070, India","14 km to city centre
5.3 km to Chhatrapati Shivaji International Airport (BOM)",Free parking,"Rs8,996",,,Mumbai,12/02/2021,16/02/2021
180,Hotel Crystal Luxury INN,"Sahil CHS. Ltd., 1st & 2nd Floor, S.V. Road, Opp. Bandra Jama Masjid, Mumbai, Maharashtra, 400050, India","13 km to city centre
6.6 km to Chhatrapati Shivaji International Airport (BOM)",Free parking,"Rs9,356",,,Mumbai,12/02/2021,16/02/2021
181,Bentley Hotel Churchgate,"Krishna Mahal, 3rd Floor, Marine Drive, Churchgate, Mumbai, Maharashtra, 400 020, India","0.9 km to city centre
19 km to Chhatrapati Shivaji International Airport (BOM)",Airport transfer,"Rs12,000",,,Mumbai,12/02/2021,16/02/2021
182,Hotel Universal Garden,"Universal majestic,1 F2B,1st Floor, opp., RBK School, near Chedda Nagar, Mumbai, Maharashtra, 400043, India","17 km to city centre
5.9 km to Chhatrapati Shivaji International Airport (BOM)",Free parking,"Rs10,000",,,Mumbai,12/02/2021,16/02/2021
183,Hotel Broadway,"1st & 2nd Floor, 49/51, Mathrudas Bldg., Mandik Road, Colaba Causeway, Mumbai, Maharashtra, 400005, India","1.1 km to city centre
20 km to Chhatrapati Shivaji International Airport (BOM)",Airport transfer,"Rs14,400",,,Mumbai,12/02/2021,16/02/2021
184,Sharda residency,"188/h sharda mansion, dr. babasaheb ambedkar road dadar east, Mumbai, maharashtra, 400014, India","9.2 km to city centre
10 km to Chhatrapati Shivaji International Airport (BOM)",Free parking,"Rs3,400",,,Mumbai,12/02/2021,16/02/2021
185,Sharda residency,"188/h sharda mansion, dr. babasaheb ambedkar road dadar east, Mumbai, maharashtra, 400014, India","9.2 km to city centre
10 km to Chhatrapati Shivaji International Airport (BOM)",Free parking,"Rs3,400",,,Mumbai,12/02/2021,16/02/2021
186,Sofitel Mumbai BKC Hotel,"C-57, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra, 400051, India","16 km to city centre
3.6 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingPet-friendlyAirport transferSpaGym,"Rs29,200",Superb 9.0,,Mumbai,12/02/2021,18/02/2021
187,Courtyard by Marriott Mumbai International Airport,"CTS 215, Andheri Kurla Road, Andheri-East, Mumbai, Maharashtra, 400 059, India","20 km to city centre
1.9 km to Chhatrapati Shivaji International Airport (BOM)",PoolFree parkingAirport transferSpaGymRestaurant,"Rs21,050",,,Mumbai,12/02/2021,18/02/2021
188,Hotel Supreme,"4 Panday Road, Cuffe Parade, Colaba, Mumbai, Maharashtra, 400005, India","2.3 km to city centre
21 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferRestaurant,"Rs11,396",,,Mumbai,12/02/2021,18/02/2021
189,Hotel Supreme,"4 Panday Road, Cuffe Parade, Colaba, Mumbai, Maharashtra, 400005, India","2.3 km to city centre
21 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingAirport transferRestaurant,"Rs11,396",,,Mumbai,12/02/2021,18/02/2021
190,Treebo Trend Olive Nest,"Nirlok Est., Opp. Bombay Talkies Cmpnd, Harun Khan Road, Mumbai, Maharashtra, 400064, India","28 km to city centre
9.8 km to Chhatrapati Shivaji International Airport (BOM)",Free parkingRestaurant,"Rs14,814",,,Mumbai,12/02/2021,18/02/2021
